"rendement","volatilite","volume","beta","dividende","perf"
0.0519762176723894,0.419881034888372,97793.3194259056,1.34462400438896,5.71256668972409,0
0.068491125525836,0.331241297643351,64940.4572672693,0.991392553182278,3.68397958410104,0
0.157935415707456,0.173485494330365,80957.5520527327,0.753562173040363,6.71040441012838,1
0.0835254195712288,0.254319405923209,99134.7534121506,0.578265584254594,7.30587245111723,1
0.0864643867580473,0.158566005208114,120120.879062018,0.895926076589817,5.55254911308667,1
0.165753249344164,0.152375310538442,50483.6036972467,0.686416129669308,5.28820932492437,1
0.10304581029946,0.121139716214976,89507.3728236619,0.550360989250249,4.84874983844032,1
0.0167469382696733,0.140538273254049,122692.193156365,0.428402251349412,9.32283169260558,0
0.0456573574053237,0.365090746733669,83835.7252006722,0.987683620771249,5.55263106427159,0
0.0577169014950021,0.194597187491456,106818.757650188,0.622083554233842,4.68341194260011,0
0.141204089871973,0.211924523642758,114766.857101933,0.73848068139857,-0.0158356043945087,1
0.0979906913528682,0.224368742959909,108035.05045995,0.593033116887144,1.86943646993893,1
0.100038572529703,0.323247587848534,119597.730384141,1.32238927836194,4.84465359877887,1
0.085534135797256,0.148393616905522,96318.7401706786,0.719389919916689,5.4125880896862,1
0.0522079432622963,0.100749284960796,87589.7045922364,0.866112942895672,5.55374491772323,0
0.169345656840154,0.367569693240319,20705.5314391306,0.531014605808948,6.64301356089724,1
0.104892523911462,0.155883678309471,97211.7694456158,0.64318595146524,4.61169518135909,1
-0.0183308578314819,0.127693403006013,112908.5408908,0.556443646190605,7.42917758896512,0
0.115067795078184,0.0763726881116707,116061.965226045,0.369973796294323,3.15696791426084,1
0.0563604296136033,0.0715284277682204,83341.6494606024,0.91661447249715,2.58311455911387,0
0.0266088147006577,0.142602652070201,153385.087293254,0.430847594151404,2.54202764489237,0
0.0691012542670852,0.261798581716653,108592.732588865,0.956375924656584,6.48459404837304,0
0.028699777584638,0.310984813892972,103789.475753767,1.1357644779554,4.83416011532155,0
0.043555438535443,0.270758835383559,138168.003384056,0.941776290758943,6.579635843641,0
0.0487480366075372,0.163634270290475,78446.0133604222,0.570400309936609,4.46458715688583,0
-0.00433466553712067,0.20597499373846,86489.8412822586,0.997195651952524,3.81621579557437,0
0.121889352224726,0.129540353631993,171923.574401493,0.728428146816157,4.26329484974699,1
0.0876686558918258,0.128278183842599,100333.875616627,0.47971769448749,1.29476635151654,1
0.0230931531494026,0.288465049897692,149007.052642249,0.655087765326126,2.66076947917177,0
0.142690746053496,0.0984407421396456,56844.8006525643,1.0650046001081,2.1159307072831,1
0.101323211073841,0.395529396549246,94284.495938713,0.957593465740182,7.1086445439507,1
0.0652464258503864,0.190968040603415,111352.717109105,0.415337730121514,3.8053398172744,0
0.124756283052251,0.221453882662922,109001.156356174,0.938832696545113,6.57891970558036,1
0.123906674376652,0.126147229526043,69830.9122146749,0.751266895501243,8.03298120338392,1
0.121079054081874,0.142561131023673,100577.778238761,0.44307482939099,4.61645038178012,1
0.114432012705005,0.0682983867694758,67677.3804066405,0.213856297437824,5.5677578127047,1
0.107695882676879,0.181707461162727,121381.099757328,0.74930068831237,1.49786496120784,1
0.0769044144711639,0.241898240492446,132543.252695819,1.09072661908055,3.36266044496039,0
0.0647018668130042,0.232430434416138,33250.3691053776,0.975870458660637,5.11242969876568,0
0.0609764499493809,0.121846351294525,137070.803869004,0.584182042109392,5.59817380667231,0
0.0452646510539744,0.1211378029146,62768.6650957453,0.514869058055024,3.48120376540224,0
0.0696041360990201,0.149780128165714,113643.078069479,0.77888354359868,10.3697179984536,0
0.0167301824215868,0.349606066984635,119797.079144278,1.05587976992018,4.08321972181522,0
0.188447798266926,0.0862696379334255,94003.305156957,0.755346806238684,5.12848711326008,1
0.14039809991525,0.18209484056198,80646.5812942062,0.693982670785191,6.29958373430704,1
0.0238445708398325,0.390236182167893,104959.630637262,1.26522508389246,4.94796273045201,0
0.0598557582350462,0.189902511467119,113164.561021434,0.618691461733429,3.71286522594577,0
0.0566672323188391,0.0640159296178606,126499.084598461,0.529914954402798,7.09061132792661,0
0.118998255916816,0.133523056472594,38429.8904829414,0.848447489454072,8.2310906464144,1
0.0758315466764085,0.248545997890488,50908.6219582293,1.07081331856115,4.94061205790033,0
0.0926659256997378,0.162439712833023,142912.070235645,0.355958628958858,6.12453469080613,1
0.0785726622325648,0.143812363645022,131398.865413346,0.737156626870763,4.80517500299474,1
0.0778564771354342,0.165608276587154,113058.66846723,0.870168217227657,7.03291043540432,1
0.148430114200723,0.209049664713922,121455.352213332,0.523409634372757,2.68766521148029,1
0.0687114507170366,0.359850877114583,127515.24752923,1.13590143564692,9.64172044798895,0
0.155823530221477,0.191143488786112,20172.3160460296,0.621080379099808,3.79293750442332,1
0.00256235978848894,0.308079949615152,133308.312899165,1.16617052685561,2.08230117112382,0
0.109230687481803,0.263075411565057,85450.3721031303,1.00230952376811,4.29816434561386,1
0.0861927121922307,0.188636010449386,106918.504918936,0.936764474673201,5.29341696829,1
0.0907970784371986,0.0467097997109402,91145.2659734927,0.594208565423817,8.24724241536046,1
0.0989819741379941,0.147888268244748,126158.948622362,0.894562089198673,6.82241935354264,1
0.0548838273445349,0.151012954686153,89545.8265313317,1.00262233769214,5.28491686409157,0
0.063339630816529,0.204715443276153,115555.112976647,1.20032276800536,2.22103295202368,0
0.0290712308446456,0.330019867766682,88279.4506408306,0.98935079070021,3.26792451065577,0
0.0264104386762211,0.429307897383109,67216.3837269548,0.694151628008183,4.67343013554141,0
0.0951764320702129,0.354758105898377,136300.315313208,1.03844235976636,10.1060522269212,1
0.102410488931471,0.186684903567106,122227.000338228,0.821139597040653,1.27954485156317,1
0.0826502113365252,0.0243472604442362,151727.867174694,0.505451821237475,7.26210930369204,1
0.126113373393987,0.161122013592826,101954.617977379,0.855340744544653,3.94553148553216,1
0.182504234281357,0.208920722307329,133750.082374845,1.01551667636385,8.33198179997484,1
0.0554484416971732,0.284501300406744,159262.571620572,0.823155464576551,2.72159872005319,0
-0.0354584437820406,0.296252796848427,91555.536548831,0.885560129841419,5.28724646932549,0
0.130286926223113,0.268430942941646,60311.4666173435,0.982214856172538,2.8008981165945,1
0.0445399618708804,0.0604725650200532,92819.4529858565,0.480664099232252,6.80703285272335,0
0.0455995691766321,0.284964304563336,93578.7628004385,0.94569993354265,7.96755897747617,0
0.131278568484835,0.155344278357278,104550.41513528,0.340674897758856,8.9014420128023,1
0.0657613496474496,0.217480270016126,151369.149319578,0.602240460744664,6.59520131517904,0
0.0189641143872732,0.207455117717373,90215.6832248396,0.545631581455235,8.68653250915564,0
0.0890651739874575,0.242816676497051,111190.139674147,0.693500275400128,7.49284781732329,1
0.0730554318780478,0.202467498282614,93169.4780531341,0.665040341837788,4.73625017635197,0
0.0802882092949943,0.0332524902414337,100613.521255751,0.626339763871425,5.9540744765694,1
0.0992640200563165,0.273649596477344,109421.729905188,1.10689699522054,3.05601157704813,1
0.0614669984103795,0.238602656834968,139846.44088111,0.712427279434944,4.62959566119801,0
0.112218827425942,0.173434837472178,103639.551324723,0.560784459732666,7.44192741669764,1
0.0689756719090625,0.211814451104668,121385.269600933,0.6093839048591,6.0825682869647,0
0.0965890981957848,0.213403864536846,123365.800893506,0.737188051532535,5.91471466325066,1
0.134841950657467,0.2221019468561,127443.198125669,0.785347106653637,2.92373792062559,1
0.10175907454169,0.364084616597749,82768.1634344685,1.14285043166428,3.79097353933177,1
0.0637034207234387,0.178094962106652,148806.43642584,0.702877474726301,3.47078797249286,0
0.137440380922555,0.216806538388466,88571.2978211796,0.409511953810694,5.790591740027,1
0.129675192798106,0.316838387306909,96826.4749705075,0.956970725850336,3.01898473906688,1
0.107419847975404,0.305418102337692,142121.508031425,1.19556451563685,6.1240827801981,1
0.0919365867555721,0.314526311038036,138822.517184367,1.21010972025912,2.76716717613292,1
0.0486046961980314,0.142253199894044,67300.2438276629,0.55558715621882,8.65706091627073,0
0.1480326224265,0.400248273029283,73807.8699874761,0.79081710081641,5.92118269895621,1
0.0499870206426437,0.206670087093018,59257.6282188816,1.30161722901258,3.59799277549346,0
0.189366649650829,0.386685184470686,105455.415778595,1.04754338821015,5.48209186500245,1
0.156630531309259,0.0649097313969288,104945.226037554,0.57787434707427,4.29509360154409,1
0.0682149820449762,0.202098358635424,110923.440620652,0.887262375692765,5.74229591951931,0
0.028678954984661,0.324991457096922,116564.731426557,0.664679294321558,5.4870654375206,0
0.0444796718150349,0.12847578127772,81943.2146204495,0.547069849678323,2.97177165467705,0
0.0928441854578265,0.124731103178226,70189.0422670386,0.379008173709337,3.41737224236106,1
0.0676654060768813,0.106146129639311,130803.551682247,0.520600271656847,5.59918736947913,0
0.0626228700301133,0.0947486720661263,122531.83907819,0.665892894700102,8.27810381750312,0
0.0324190716367492,0.15628404668196,54725.003880139,0.461484178425558,7.16923401734184,0
0.077748613759554,0.233117917295898,97145.5764745214,0.96767341181731,3.75086505276381,1
0.0407547765271462,0.001421049792072,73121.565317305,0.560000380451575,6.65184580329499,0
-0.00339709682940684,0.221198043337229,37877.4678837411,0.650954059881716,4.90286329448742,0
0.0609886739856119,0.323667504641657,104503.603935644,1.0307662454387,5.60262730343681,0
0.125949830453038,0.403757401824044,97623.6487222424,1.25525233523483,5.52072298147312,1
0.0512326518695804,0.330117599220059,97078.9219746076,1.20739544948244,10.1508995274468,0
0.110398216111252,0.275677476379596,106484.576254037,0.870946558840089,2.62942237882555,1
-0.000894135414458208,0.027326960088567,126473.954931898,0.522263081350641,5.20183971802571,0
0.077221901723773,0.139849329199322,106167.925134502,0.692431166802598,1.44004542406477,1
0.105970360197173,0.164795354341738,81506.9247137941,1.03548538272362,6.17967184591752,1
0.0950576681083357,0.270352390275689,77956.0224423616,1.13054296386913,7.19321694344281,1
0.0852838097074472,0.189432866599623,96045.9162087646,0.951029613450842,7.89132448220231,1
0.0479646995847312,0.0741351371939828,109300.509597369,0.553734545822836,1.14970949632576,0
0.0375147826983209,0.368443570809411,68809.5894189388,1.1273136430474,5.82553899438806,0
0.0287935604697543,0.291139129179596,94470.7339347285,1.01736676001353,8.1867399027673,0
0.0858823298550063,0.223743027249103,129018.017805037,0.627279882015789,4.17196827391539,1
0.0326262692907599,0.321810861032581,96751.5972629654,0.637055388484723,4.5756989358361,0
0.0554721278149666,0.0661225712765028,79047.3799721683,0.727549862445077,4.92692555559052,0
0.0671953903900876,0.26608202977898,91721.6449472338,0.593260938432386,5.73003750286607,0
0.17219310026161,0.147708762368658,133439.456360859,0.721899881249829,6.33031975149194,1
0.0474025049152271,0.268374552185071,116501.318836424,0.952611392547273,7.63564176742296,0
0.0917693286142428,0.193917804533993,137100.274002448,0.903650184862166,4.80902481911002,1
0.0838980424781855,0.263296071303145,104172.935714853,0.93282935445768,5.39255609094494,1
0.0319071682934936,0.333551761505939,112308.252894713,0.853756880999484,9.97599575444292,0
0.0764345956938201,0.20072900903169,83246.292629556,0.998366685526627,5.86219785622998,0
0.152227542921167,0.301755863695209,118161.12006791,1.30036054892406,5.37750621865967,1
0.102575202653961,0.0811565964852021,84809.9937343228,0.797970656512892,2.3155137494331,1
0.082061646099647,0.127839555956398,57383.0348591277,0.303029153669803,5.00571209524445,1
0.0588751583830188,0.351921771138818,103839.788970524,1.30779789378882,4.55734769366624,0
-0.0226623610770258,0.237738797302393,158375.536531943,0.845397006716336,4.97790834038125,0
0.136566860670709,0.00522228204337299,124027.430187192,0.612816278928918,3.84916471745767,1
0.0069679964537589,0.0635962547917625,134957.601698388,0.719801029361856,3.6263686951146,0
0.116997375543867,0.179921898441088,110765.671692795,0.750545633020291,3.55845273635976,1
0.175455178460874,0.286577940433449,81743.2846505133,0.914814271120428,4.57099096920045,1
0.00780534195141003,0.189811674428478,93932.7743466915,0.988548925508897,7.73626529605725,0
0.115089216768736,0.262418747202065,91802.5567956422,1.03594850530035,7.09817325311866,1
0.0668901255298766,0.295900537778783,85939.0066065374,1.14190325587702,4.28004976411389,0
0.00139279204272562,0.367105482886294,121125.018517891,1.52724356337551,1.62816709092252,0
0.00426661731091242,0.205601673327496,64079.0949290377,0.941285682730062,3.31083314292809,0
-7.68086787296812e-05,0.19480180938191,125990.983963383,0.833678945549926,4.08447893351898,0
0.0534546738914849,0.024676264085773,125924.574586777,0.0948877740135354,5.20727600845661,0
0.00691222075020501,0.209932759408783,64041.3292279375,1.3532419397624,3.67478544859837,0
0.114395838648791,0.142814994210444,119184.759937016,0.617687126956404,9.01336138166378,1
0.185005447026284,0.102599041719591,172906.799570335,1.12884550559847,4.4554649311633,1
0.0156484761982411,0.182009376895246,83283.5355417517,0.847942778943866,2.57211105952098,0
0.119386942373759,0.301494317274366,125347.127242242,1.25992751569091,4.71747648543497,1
0.118452112050045,0.000725151131141744,76533.9446314179,0.479145662461465,2.98924483681317,1
0.0966101289475059,0.157272071279457,133321.342546084,0.838202257858811,5.31231141455065,1
0.0295811695861496,0.211663728358271,107494.741597797,0.860287188465858,5.46726722817974,0
0.0740273696684671,0.110679242994505,149557.461748695,0.628794724617058,5.71117522325677,0
0.0659802332414877,0.233390294249923,56230.8781438925,0.826006676450385,1.75628348175157,0
0.108149476661024,0.241142992061573,98461.0634162392,1.06428135526121,5.4414225819413,1
0.0613780621948085,0.196696384072401,84192.2447162321,0.754752946714301,5.62090016108329,0
0.128848669334281,0.0465898193760027,94082.053927711,0.162348230175844,2.15778310499102,1
0.0612709571116493,0.457145814586664,81112.6377194198,1.14654087211403,6.91073127946082,0
0.132635573278967,0.17947007425318,74984.69258395,0.877163232487025,6.56834175818867,1
0.0275411496666967,0.265119328158767,117361.671238493,1.02097013550844,9.59923872230889,0
0.0169922377620944,0.227376649103655,67372.5785776922,0.964378537150969,5.31340597475146,0
0.24205199674712,0.302467323481835,144520.927946688,0.615280681048936,5.093467055036,1
0.0591571205919784,0.281765944637409,64413.8024405875,0.996397328558352,5.19317166816487,0
0.0949113795770358,0.179020682877149,103032.374541858,0.962102866305137,5.1395324618006,1
0.111828483701692,0.237816777220851,115989.678604794,1.11204090212481,1.30305444932467,1
0.0558109687145628,0.105459116887611,117602.060172779,0.613196421122593,1.65774588271551,0
0.10584310221568,0.285692301089932,90947.6000840086,0.864159934398337,4.84492206641759,1
0.0984482263692543,0.153896166111565,102385.059859852,1.02841181554295,3.837865238867,1
0.0692309746179153,0.441677335378821,128837.92455429,0.828930393912368,5.10947305011485,0
0.0832646516762658,0.0348951104311813,56306.0224877072,0.464976670264147,0.777583253478937,1
0.0782966373130768,0.153601275703399,76547.8086540375,0.821894329426589,2.00260349094648,1
0.186422594950809,0.282537986275924,109612.069429498,0.600252226337641,2.79703312212252,1
0.0429331951863586,0.251013254687866,86656.5406498903,0.932445454518151,6.97211644212049,0
0.0252001866462668,0.1410518961485,141100.11981913,1.08715064843319,2.80301998581977,0
0.0818894199585539,0.100321925779248,120197.615900645,0.649670757981603,3.40097209284694,1
0.0955240374721568,0.21444757047107,102165.002572443,0.765980550713887,5.15974763734811,1
0.101826173945509,0.198569258683309,54767.2804738996,0.892836230831774,4.35450727634978,1
0.0570817333644447,0.020971876273594,100783.006759787,0.47564338025293,5.29283435733592,0
0.0268336933014404,0.203455106713385,90507.5239540902,0.967862734885891,9.61012396409138,0
0.143159258804474,0.219023031569246,96929.6045943821,1.00942164024381,2.75079265748353,1
0.0625174806023223,0.217472639698184,64553.2231883294,0.8267472917933,4.38906072018039,0
0.0367243568673313,0.0944982957397319,114959.741314898,0.406409012059652,3.96648110051253,0
0.0681860215529452,0.247613327830263,68831.306790789,0.607775846253577,8.02479085366491,0
0.0701412052825724,0.337857013695924,93213.3405567277,0.888186047412823,3.46103015421944,0
0.135496014485682,0.245623640317981,111442.774883541,1.02791156058694,4.83582619244856,1
0.0842368646098598,0.0864411529625657,76494.5263296086,0.238020694512464,6.57426722864542,1
0.117702689259226,0.156435453030809,117489.742170402,0.357388147799705,2.8828189281032,1
0.055035399141387,0.234610361955361,60504.6879504492,0.72115957798102,8.31035163148402,0
0.0907222654790801,0.135295436868173,15706.7596311838,0.781822124898377,6.35152483094849,1
0.0637657044254583,0.0157646335015277,113949.039723576,0.340933740619293,2.85158678093929,0
0.0847291764086786,0.288425082002821,125216.19480883,1.10998743042344,5.90915561811548,1
0.0352318321011229,0.117052238837548,91424.6372922585,0.742252352287359,4.57338571353386,0
0.0144599233336014,0.142643972923172,115123.787637748,0.679838035737036,5.62645754398867,0
0.179860669237398,0.350390060900454,65322.5042474899,1.18935071865704,4.82004960596867,1
0.110035441183621,0.12258550703946,96185.5417952301,0.761551293123063,7.14103207355669,1
0.0174364319187528,0.28457315401893,41754.4487187815,0.837672725585963,2.29779922859333,0
0.049441704165979,0.0739317121181225,135435.426743156,0.657120555060816,3.95476660560817,0
0.0207259957701345,0.164545759692602,155797.325846295,0.876321311134422,4.5016186444892,0
