"age","heures_etude","score","filiere"
22.3185730603434,14.6322199043176,83.8923703098097,"Math"
23.3094675315502,9.15674287787822,57.9179140861192,"Eco"
28.6761249424474,11.8262586754555,76.0167047273848,"Info"
24.2115251742737,14.8557922353584,90.2851923524831,"Eco"
24.3878632054828,18.3534798436696,96.0045219760922,"Math"
29.1451949606498,6.74726728287445,55.2655746705139,"Eco"
25.3827486179676,13.2512288039437,74.5241107551849,"Math"
20.2048162961804,18.7820321927274,114.411701301837,"Info"
21.9394414443194,12.305954200112,75.6184815183454,"Info"
22.6630140897001,16.1364596083647,84.9606277858691,"Info"
27.6722453923184,17.4611428503222,69.0346206081068,"Math"
25.0794414811721,16.3391750766584,73.4727515498885,"Info"
25.2023143517822,18.2662883973569,92.5131300398872,"Math"
24.3320481478354,14.3864566951131,81.0389533018551,"Info"
22.3324765957378,12.9316174320394,77.5065603671079,"Eco"
29.3607394104092,1.78425523985511,48.555447297183,"Info"
25.4935514346877,14.5352949076026,77.8836898693155,"Eco"
18.1001485301111,17.1514234817999,101.488064280018,"Eco"
26.1040677046911,17.6769942043408,83.1640391888633,"Math"
22.5816257768162,12.2236082434337,63.2178543370435,"Math"
20.7965288820395,23.8975145488757,108.199088205192,"Math"
23.3460752560251,16.4321220981441,92.9649221197862,"Eco"
20.9219866550783,15.6315792922944,84.4483179424081,"Info"
21.8133263121266,21.3613338973426,113.131209938086,"Info"
22.1248821964522,11.4076688934037,68.3304790148464,"Eco"
18.9399200677728,12.7483068803764,71.311475331754,"Info"
26.5133611334836,26.9872624002488,126.837976339086,"Info"
24.4601193535095,15.0556459361044,66.8399332645381,"Info"
20.5855891889642,23.1678421070415,105.581971850025,"Math"
27.7614447632098,7.80746677542739,46.0219053471734,"Info"
25.2793926644304,14.0474159897855,86.2841478891056,"Math"
23.1147855510232,16.8921195181842,84.0268691758876,"Eco"
26.6853769831351,16.500192726029,92.2547314809304,"Info"
26.6344004625991,9.97181870244582,76.39366044511,"Eco"
26.4647432449125,15.0962963731269,79.4674051846733,"Info"
26.0659207623003,9.61289673444009,65.6908455961293,"Eco"
25.6617529606128,18.5635166262214,80.083999389629,"Eco"
23.8142648682698,20.4238754493032,95.6294211495727,"Math"
23.0821120087802,3.87506151756294,49.7178021149213,"Info"
22.8585869969629,21.1784673115007,108.032568934121,"Eco"
21.9158790632385,8.79477751595754,56.6154240459883,"Eco"
23.3762481659412,17.2738463449132,111.595353794648,"Info"
20.2038109452952,18.299513190713,91.5939900414229,"Math"
30.5068678960155,14.0005508594928,76.113074232082,"Math"
27.623885994915,11.774430215701,74.6295013158849,"Math"
20.63067425039,15.8266051062103,85.7168628934686,"Eco"
22.7913454941028,17.1940935035723,84.9049522837658,"Eco"
22.6000339391303,19.4165140997435,107.005510924818,"Eco"
26.339895355009,4.73831508049024,62.9876160947346,"Info"
23.7498928005845,6.81810365970488,56.2230253065013,"Math"
24.7599555419843,22.1520117059409,113.43376108932,"Math"
23.9143597339539,20.2331442355577,100.590250872357,"Info"
23.8713886281261,17.1764447445384,97.6874884825528,"Info"
28.1058068520434,18.5758920355553,83.9133104220448,"Info"
23.3226870430222,19.585874588205,117.589880320402,"Math"
28.5494118132886,1.6953860076716,37.2864739934715,"Eco"
19.3537415873093,20.5513854831941,92.8084512799018,"Eco"
25.7538412489082,12.5750620171884,69.9478541540756,"Eco"
24.3715627315338,16.153084153156,86.7773174698055,"Eco"
24.6478247062319,13.5242109955821,89.3234759227645,"Info"
25.1389184482796,19.3598247703937,104.693900332664,"Info"
22.4930296406721,13.2576377552219,77.4459790529757,"Eco"
23.0003778489917,17.5925188294412,80.3438542655927,"Info"
20.9442738506787,13.0465751068051,69.2977948168372,"Info"
20.7846263205733,9.53606395449247,63.9988237101298,"Info"
24.9105859242128,21.0500525522013,124.715315264924,"Eco"
25.3446293358883,18.7045000563714,79.88224390258,"Eco"
24.1590126801915,23.6213111957823,124.525771664656,"Math"
26.7668024036392,15.3257696628965,77.4709050944739,"Eco"
30.1502540568814,20.6250137291409,113.787412601791,"Math"
22.5269065018304,24.8770952700954,112.573316273542,"Math"
17.0724933730776,13.5925894248052,80.7430917412476,"Math"
27.0172155733868,8.38524443622392,50.6828113222323,"Math"
21.8723977122528,13.8032421643094,85.6121313669396,"Eco"
21.9359741505979,13.9297938000731,90.6573916154394,"Math"
27.0767141090901,15.7584025225466,98.7082499557965,"Eco"
23.145680978847,23.5615248865964,122.002855391455,"Math"
20.3378468632364,13.3692805374733,92.2864354707576,"Info"
24.5439104392475,16.8650232790246,98.1053241617454,"Info"
23.5833259126829,13.8615796755223,76.8419992464221,"Eco"
24.0172925576997,15.1022535426252,85.8177910717348,"Info"
25.155841203379,16.5702883175313,79.0310092082093,"Math"
22.8880199046228,21.6410734801849,106.062124712051,"Math"
25.9331296455565,15.6065918874539,92.7859271005528,"Math"
23.3385403145437,18.5642116001556,99.35477783912,"Info"
24.9953458917471,18.8943001489177,99.2990495000086,"Eco"
27.290517039448,19.5738663542782,89.0832897780366,"Eco"
25.3055444725014,12.1280272390781,66.6521830820737,"Math"
23.0222052434063,23.1344060709734,107.70311914739,"Math"
27.4464228553533,13.0952163035299,76.9484649268384,"Math"
26.9805115678864,14.4710791617512,70.696499257899,"Eco"
25.6451908785242,22.0202513385709,112.523330897216,"Info"
24.7161952053343,21.4704195307279,97.1719754251268,"Math"
22.1162817718819,9.55004063794381,79.4419760415367,"Eco"
28.08195734559,10.6346449979127,69.3760215649957,"Info"
22.1992212385586,8.20960470314693,55.3013724819409,"Eco"
30.5619989790497,15.9092359630992,84.1772292410666,"Eco"
28.5978318785556,15.8242043395923,79.9099224829974,"Math"
23.2928989226986,16.8205734367753,91.439755519646,"Eco"
20.9207372990797,17.7607885710928,94.8738245059891,"Eco"
21.8687803089021,11.9905357700749,64.3092934379695,"Math"
24.7706511274696,10.0315070445064,58.8557992866684,"Info"
23.2599243646129,20.1339252803745,103.629377652606,"Info"
22.9573722018068,18.7553065130316,109.028155535241,"Eco"
21.145144298205,7.45416731335649,67.905443493574,"Info"
23.8649168255732,14.5242627457536,75.0537293877173,"Eco"
21.6452865916288,10.5202608862175,74.5235848046674,"Eco"
18.9961741902356,4.64624464729018,52.3848522625594,"Math"
22.8593204391367,15.7506006559407,87.17205340112,"Eco"
26.7569898271823,14.6039414537071,81.2517342015988,"Info"
22.2739591121748,14.5131536624346,101.251903251258,"Info"
25.8238929666751,16.0807627090062,75.2792042118127,"Info"
19.1463518751325,19.4123258219829,100.815389456957,"Eco"
23.8333141034264,16.0279875224169,71.12765030066,"Info"
25.5582216118304,11.9178207856324,75.4327629241252,"Math"
24.9034600865001,11.3260037403936,77.8774092563289,"Info"
24.3170285824468,14.3409860347941,90.8036525879266,"Math"
22.0778819750839,16.5500849328948,72.5631206253605,"Info"
21.4508869618993,9.80159823648979,69.1285640652501,"Math"
20.9276136281853,14.0784556557881,92.4429711539709,"Math"
24.3529397913004,19.8363363008396,96.2933816728208,"Math"
21.1575761574456,14.4585995438276,79.2095194064598,"Eco"
22.528327668898,11.507896662028,70.3337487580548,"Eco"
23.2317234234053,13.6202741578723,80.143602364627,"Math"
29.5315860156966,20.5732427268099,105.818045868121,"Math"
22.0441502949136,17.7502198060707,102.978861722059,"Math"
24.7061597168546,21.183379000408,104.157170684261,"Eco"
24.2338825486911,15.6954892858089,85.585069111968,"Info"
21.1144300976096,17.0513754824521,110.098432235811,"Eco"
23.7860757416292,12.2077154382593,75.8012078158627,"Info"
28.33365257527,18.0268533446517,92.4786426093129,"Math"
25.3545121592376,12.4683322890538,61.829880215658,"Eco"
24.1236987659788,7.89717247652128,59.2859804838251,"Math"
22.7325095029811,15.6399648284206,82.6467416220255,"Math"
17.8402583353785,24.7292560886572,122.810847539607,"Info"
27.3940116402425,19.0045716978653,90.5068848804294,"Math"
19.6180797872255,20.8262669497313,99.9974465181043,"Eco"
26.219842532632,16.7942786154658,81.4368208740123,"Math"
29.7273107076524,11.9572141084189,67.4562162723072,"Eco"
19.6683205170846,13.9887957244486,90.8396447173099,"Eco"
26.1053530061241,13.6337594659404,84.5120406006617,"Math"
23.2134075317926,12.6565011010896,71.1571892520117,"Info"
19.2835675225635,18.5208364196486,82.9919832781309,"Info"
19.4559970386547,9.01318248817294,57.5491716608517,"Math"
19.1953914792762,19.3318306605639,96.009404297929,"Eco"
22.4072804334891,19.3207624311295,99.1723097686969,"Math"
19.6147332450123,9.00688820465626,58.9232266622599,"Info"
26.0637503189275,18.1974599895027,108.580242881567,"Eco"
30.300326821577,27.1511332617225,126.863197389258,"Info"
20.1389085718945,12.213922590292,64.1197212419923,"Info"
26.3632165424255,19.2245212070404,95.2527725208476,"Eco"
26.3071267230027,11.088990771903,59.760396018825,"Info"
24.9966077368504,20.553557091014,103.480152200169,"Math"
20.974870175169,16.2491235996328,89.1790689297242,"Eco"
23.641642180108,23.2595769581158,116.957593950741,"Eco"
23.1588139944893,7.70514635731542,46.140365063224,"Eco"
25.6889685996614,14.7435105693732,81.8456792221079,"Eco"
22.8826837316885,12.365374119372,75.7063992460035,"Eco"
26.9309201600569,14.0136756546185,65.7052709328207,"Math"
22.876257426699,11.85210628657,79.2202558917112,"Info"
27.158134396738,10.830782097325,72.9369695106963,"Eco"
20.8524689800018,17.8936118730822,111.852258336625,"Math"
20.2195342657257,9.56209642961536,66.8616874584094,"Info"
33.7231198048272,22.4201546577814,106.858096357718,"Info"
22.7494272355187,9.06896707343125,63.9231581142635,"Eco"
24.8946827746221,15.5053957569764,83.6319131303294,"Math"
25.9097090221015,17.6649464341324,75.7807436827612,"Math"
22.5486581228738,17.9336766954631,79.5597116635087,"Math"
25.5505861329408,13.4912666806681,75.2427010062755,"Math"
25.1068935821553,15.397509976642,77.9578891499294,"Math"
23.3538584770749,19.8063207590484,100.323507428242,"Info"
24.1958791005759,7.71767041461787,41.8454440343545,"Eco"
23.8977982387846,11.0913014423396,56.7847459371935,"Eco"
30.3853556970485,16.6020115715831,76.0193527639856,"Eco"
21.7759917111815,12.776090108315,82.8916732234287,"Math"
20.712011198776,21.850019969855,100.498484037632,"Eco"
24.1133651975132,18.3662693167742,87.5570733567449,"Math"
24.9314422483294,15.3608337620738,83.1858418675115,"Info"
25.3095704367305,7.4612134123166,55.0001130345468,"Info"
22.6249040018667,15.1305011266312,83.8289812990089,"Eco"
20.8100215980864,13.417920659015,95.9543582757422,"Eco"
27.7895555282685,14.488267432397,69.3593779430535,"Eco"
22.9510488361393,9.09220386472157,60.6936396315919,"Math"
21.4034614120399,17.4932902191496,87.5918804101032,"Info"
23.2911612931767,9.80521779846483,77.2002492980852,"Info"
23.4084723169543,13.868890092788,71.8358174959635,"Info"
27.3297608691409,16.9071291472568,86.5182095167524,"Info"
24.2542118765916,11.0824210549348,74.9012290957576,"Info"
26.2621613555536,17.9149570284003,82.9036094934635,"Math"
22.5021239484832,8.41744799174154,74.6181244647096,"Info"
24.6433359287448,0.951126605197292,47.4962502536463,"Math"
23.0259422655275,17.3248399539293,81.8531540968679,"Math"
24.2837505845207,19.202699134805,100.765703211356,"Eco"
21.3139099260674,13.5707728820431,76.1178184785945,"Info"
20.0675954000161,17.520631272958,94.8686805720121,"Eco"
29.9916401542439,9.22041737458164,59.9751819394148,"Eco"
25.8021264710173,14.3642569658717,87.2883855466429,"Info"
20.2461859151252,5.29240811979691,43.0780179732417,"Math"
22.1665022499587,20.9059044571926,100.617116495498,"Eco"
20.4435597462081,24.2995543077158,117.951576272587,"Math"
30.5964310466512,20.3700613014099,91.2821302565087,"Info"
27.9372389293005,14.8632651679313,71.2778269866248,"Eco"
23.2045648299109,14.8333482886204,81.242439793239,"Math"
25.6295821776963,7.4196618842445,56.2826589583822,"Info"
22.7569801562434,18.9519267194411,76.3650954973348,"Eco"
22.5712593161533,13.9463290965411,86.9137468758274,"Info"
21.6341914864493,11.7162853731946,73.6402671869978,"Math"
22.2161481976215,7.93987103670846,79.475019383533,"Math"
28.9527224020101,13.5011875167686,80.0169751952895,"Info"
23.8379156247437,10.7546943249165,64.181720429359,"Eco"
24.3577357092828,13.0148473983608,97.1350423288043,"Info"
24.7310622887973,8.91200006118201,84.5605706526946,"Eco"
27.697427635456,23.4379474147285,103.514098195732,"Math"
22.4518085071657,14.9199873639602,85.741808119734,"Eco"
21.0224785488239,20.3747253863619,101.40695573262,"Eco"
29.0270907972096,1.99150164871174,44.0668800918128,"Eco"
22.6765103492841,12.7340108500258,76.3255110053172,"Info"
21.8308020901804,11.6225885420396,61.1718807659323,"Info"
20.2911806433501,8.88536910317043,65.8864717959201,"Info"
20.1458528330466,22.7330457711205,127.24129781575,"Info"
22.278079562106,7.92359040115255,58.7623931866461,"Math"
25.8539574514996,16.5919513020401,85.3035483383564,"Math"
27.3295444167892,19.2321814278985,107.214961263561,"Info"
26.1227650615068,15.8909509420901,91.1460818772368,"Info"
22.9090281087142,10.6237226125224,54.5390495418999,"Math"
24.1792498121538,19.7058290336208,100.984398823592,"Info"
21.8862106089598,15.8529404092042,98.7455604331353,"Eco"
21.848345515278,9.68251046808978,76.6354439776549,"Math"
26.6539514969308,8.05975476198969,62.0655240968917,"Info"
20.9532222641894,25.4335871724657,130.59901971913,"Info"
29.8658818964774,11.6074842729078,58.4298186470053,"Math"
23.7290412181024,5.7221417304098,55.9908648077745,"Info"
24.6436164798876,17.6662968137683,83.4444577096868,"Eco"
21.7844168857813,16.5511512803045,84.4214216966971,"Eco"
22.2768339307102,8.23082832138701,68.4230792835341,"Info"
20.0489516030843,5.28521793209025,44.8523867589021,"Eco"
23.4512238348818,14.418487414207,81.9864702671279,"Info"
25.2569472147734,20.6969814585471,106.136092421729,"Eco"
24.9729130324841,18.1806201759107,93.3381183965815,"Eco"
21.6553905388357,12.5353128791901,88.8426835664887,"Math"
21.634134087438,10.8290588420781,60.6891111908385,"Math"
22.4934038449714,16.3553337837527,91.9371952798998,"Math"
28.4881820095391,15.7867667360808,81.927916327712,"Eco"
20.5880891380028,18.1485587334636,92.4437330661537,"Eco"
23.4628452168594,13.0210102485555,78.8469476758357,"Eco"
29.7070854650368,19.4967702660155,87.9537041608341,"Info"
23.6970753440136,10.8459423633188,57.5871705443065,"Eco"
19.9204778885358,13.3472764994002,73.6780043370907,"Math"
22.0056916941778,18.7040726186295,110.11204238378,"Info"
25.4563799367146,19.9498580431356,100.063124105548,"Eco"
22.8731913849907,5.3074764927331,55.5256169533387,"Info"
22.3143709093507,15.5359520350808,82.6956728868175,"Eco"
22.9682482976146,18.0438950586732,96.9435400983515,"Eco"
24.2714899414177,7.74587843254684,51.1696561789792,"Info"
28.7955263134375,17.4031279993761,97.6947724140597,"Info"
23.7343046635833,10.859128648016,72.7982112622376,"Info"
27.2423984884546,20.1012650608221,93.0569909970003,"Info"
25.8922623469517,17.6924101605132,91.1154102131332,"Eco"
23.6590803134816,18.845261474978,101.714737783571,"Math"
19.4012939913282,15.6035966464352,90.082134968008,"Info"
22.4366480473424,19.3182421707888,110.177021278118,"Math"
22.5303886405846,21.9025726415727,103.875222203721,"Info"
24.1414632982846,24.8312400772782,129.764511947937,"Eco"
27.9005960330005,14.8580247262547,87.8862400571387,"Info"
30.8792369214933,3.75474454833798,44.5628346040195,"Info"
28.6427431769513,15.15763002297,72.5384366282463,"Math"
23.6005471070132,16.0278060422499,76.7467600410175,"Math"
18.7304178133271,14.223273264278,84.7317501843012,"Info"
22.8336604077848,17.8414431038854,91.8962627763486,"Eco"
24.2676216692199,20.0533898225713,114.739474481067,"Eco"
26.5350390122023,12.4100878491609,76.187777798605,"Eco"
26.8875839054528,13.5295233642194,72.4808542880978,"Info"
26.0529282882494,16.9892110440017,79.7845773796082,"Eco"
19.8141769506016,12.2488812925543,69.4146330539803,"Info"
26.5489291369001,15.4563369174412,84.9811268685737,"Math"
22.6603283507183,5.19146200557349,49.0588793821721,"Info"
24.5244081004838,9.40050139301188,67.5235518296767,"Math"
24.2236535315212,8.36122262197937,57.853781600707,"Info"
25.2845002949115,10.7318815163638,66.2641476884707,"Eco"
24.0740249484784,11.5334773603467,64.2443223599208,"Math"
18.997574707243,16.9115257127319,105.764355318456,"Math"
26.2094878943203,19.9105650126132,101.819838675336,"Math"
25.158079705049,11.3630823545623,70.9639839809289,"Eco"
23.2030451241653,10.01580508811,52.2313103856318,"Eco"
24.35443353314,9.79155570505245,69.9134013495008,"Math"
24.4021159361054,12.9270563681816,66.2597169681907,"Eco"
24.663058405683,13.8048546592372,70.1410139694999,"Math"
28.9225384979325,17.4180876691913,95.7833782099647,"Eco"
23.3428488631996,13.393375789158,72.7971326124507,"Info"
24.504196151654,4.60755365569988,36.4879281452204,"Eco"
27.5051516192073,14.5428286222493,92.8175226927362,"Info"
27.1625430701308,20.9359340532578,83.903262209441,"Info"
27.4357893311411,20.9580063425516,107.486090684245,"Math"
22.2675959968213,11.0551839094439,77.4521779764174,"Info"
30.0074481908785,7.26111728181215,50.1077035630002,"Info"
24.2001026127905,27.2903024593264,135.692890700905,"Math"
29.6005555341206,14.1878902876029,80.1134130093189,"Info"
19.9472919419079,14.5127437494719,89.9025425023886,"Eco"
24.0629507590627,17.1028709434907,93.0787664124615,"Math"
27.7497437129076,6.9298027169044,53.2017460006663,"Math"
21.8542734383316,11.3589044440436,77.7552714847218,"Eco"
21.7419330953468,7.29778797354995,64.9666670263838,"Math"
21.1843838891793,11.534526929947,63.7550136060196,"Info"
20.8424601619838,15.5942471650228,73.8042380254773,"Eco"
22.6885214004588,8.17645271006544,61.9024361258896,"Eco"
24.9935375188769,17.9499133968366,89.8206823356175,"Info"
17.9573685062378,16.4467201440867,81.3509101600752,"Info"
24.6359413001169,10.4789248718968,67.26531198341,"Eco"
27.7100251392497,16.1316247119053,73.6307329485032,"Info"
30.1127220547213,18.7404058124692,94.285674114461,"Info"
27.9035279766018,20.3054762663087,95.0657325617227,"Info"
26.2703242913879,13.9357586067674,84.730970087824,"Eco"
18.819808802657,14.5318160304448,101.490305526254,"Math"
22.1954798759797,14.5664293250904,73.5358759144372,"Info"
22.9438606302521,22.2073087802752,118.356614839118,"Info"
26.1105717082707,20.62535946139,108.677960707195,"Eco"
23.6829859979887,19.1720078387852,96.6875617124541,"Info"
20.2240541158195,13.5632960007965,74.6059492830703,"Info"
29.0533071242823,16.866207170832,98.9370003631223,"Info"
26.7341738753879,17.0164516561035,71.7735525643872,"Info"
24.7122908174731,9.79163352855339,59.3465967552428,"Info"
27.6543258309774,6.35847742339629,42.1819887223314,"Math"
19.9836771382951,18.2091501382581,106.165994370648,"Eco"
25.9824608933694,7.35344734409789,55.4919422618102,"Eco"
22.4312628710597,15.008418442421,78.1095933478011,"Info"
26.0512365655521,16.2512391067417,110.759478005018,"Info"
23.8175341360198,17.8193369515294,91.587800575157,"Eco"
25.8988821390944,15.9471311875741,80.700264680263,"Math"
28.0065528451782,11.3357309685144,70.2927026295734,"Info"
24.0218702709507,19.9318292994773,87.5714044857097,"Eco"
27.0526759108563,23.6931688345312,118.556000917177,"Math"
20.4346978945561,19.4058940446272,98.6980395063572,"Math"
21.835186678692,5.28174549338012,56.9724590683667,"Eco"
28.5576531341645,21.9978809270147,98.9090737768167,"Math"
25.1321639190718,14.7197202690687,72.0362124733066,"Info"
17.8433315386988,17.6245713965965,88.0957687171902,"Info"
19.9078876437529,18.1101661793553,88.5121666686604,"Info"
23.3976569532326,14.5165696339665,90.6030159169985,"Info"
26.5973382130035,14.6236840117564,91.934203936561,"Info"
23.6943502328543,20.0957853466545,99.6507244107954,"Math"
25.872562416062,18.5580096124312,91.1154878125147,"Info"
26.8770161333635,19.9513112302212,96.422246353981,"Eco"
29.0131644865888,26.9146334761516,128.997767738271,"Info"
24.1680501998249,18.3220793184704,94.5371019542355,"Eco"
23.8440542814573,16.0369057869265,87.7155823243326,"Math"
18.7402879225732,3.9468344471219,45.2029973044939,"Eco"
24.2979827822635,28.4585700162306,130.917286177428,"Info"
22.2844498263133,12.5866158910185,83.7572181408822,"Eco"
21.0779712515877,26.873673575477,127.036856333557,"Math"
23.4602813068574,16.8732178400249,91.0219627329573,"Info"
27.044829518231,22.692150994484,109.857291749072,"Eco"
18.0217545339343,14.4514483941188,74.4736178718525,"Math"
22.7181621383837,17.5573537734906,96.1689715432951,"Eco"
24.3499118507481,16.0697898982113,86.6963614126997,"Eco"
21.3203772898351,14.0693965031325,90.7063048381489,"Math"
25.0017088274977,14.3980308768875,80.1002195563822,"Info"
25.2342897618472,20.0641716792213,97.5108106467601,"Info"
23.900891522172,13.9927092651425,80.4412168567993,"Info"
16.6023054187199,4.811587527796,44.6550884227034,"Math"
31.7143744375999,14.0205537558509,68.4970016905482,"Info"
23.3841022275954,17.6989530276814,95.7890980872436,"Math"
25.953579844763,18.0822785817572,89.4665979512313,"Info"
24.8212994731096,18.0828390873872,92.0589242877276,"Math"
27.0740197044551,6.53949239565459,53.4658512737928,"Eco"
26.4529783391223,16.843710290056,82.0876571110336,"Eco"
23.3706204863145,19.8392960497353,83.8607180197377,"Eco"
25.1345033166255,21.3828934073383,108.364071772919,"Info"
21.1637735066283,13.8751936447794,85.0040438820887,"Info"
26.570769032698,13.390537069086,64.8083607922201,"Math"
22.6168849833469,22.4391891593902,122.866706579655,"Info"
31.2503200613646,6.6603597711034,56.1198497211855,"Math"
19.0468533129354,12.8158501154344,86.9583819747095,"Info"
22.608038271102,17.2873103967873,82.8165967529389,"Info"
26.4761395882777,6.91113117309387,56.9542435222962,"Info"
25.530397640636,16.3981393121588,85.2289565416011,"Math"
22.231556884455,24.389320105261,125.776023671638,"Math"
21.0096577733774,14.9796967328183,78.1682195233444,"Eco"
24.4334271141321,13.6077298751821,76.6198231468877,"Eco"
23.9570777604993,17.3745585701703,76.0307771216032,"Eco"
18.6291562882078,13.6046391460635,72.7909545486099,"Info"
24.1036532014016,19.0670018703953,97.6703415458338,"Info"
24.5706909470774,19.5221773222485,92.6212766966258,"Math"
24.5241791909455,15.0134583061506,81.1388855649573,"Info"
20.834948872192,9.11653921125136,60.3112554417384,"Info"
25.4283998349079,8.40889636270456,65.0373507826732,"Info"
28.1357104108777,12.0350131717234,79.40572575127,"Math"
25.3687092095394,18.9869025027492,89.2714333516675,"Info"
20.593234588877,5.20897412671537,51.0810325217616,"Info"
22.6930635909243,5.56837420633727,65.1279526083529,"Info"
25.0383108586608,11.7311008761995,52.7364277638434,"Info"
22.0588631060452,16.9719742399029,86.9640963834583,"Eco"
17.5270609949542,10.432169759175,85.8126576877275,"Math"
26.6527524600846,19.4337451854803,114.63863253615,"Math"
21.5115671651264,16.6668498507759,89.8710296197179,"Info"
22.2793191876952,14.146801908807,72.4796047499779,"Math"
28.5117018270136,19.0941406826589,96.3365704108944,"Math"
21.6775652111838,16.9418258140968,84.3417034719039,"Info"
26.5371946205679,12.7703248639392,84.7023699945104,"Eco"
20.2179513635437,16.1555746720908,80.8222372024149,"Eco"
22.9363727907781,18.237566789888,96.9143193459159,"Math"
